Cler_surn	Cler_fore
Collins	Daniel
Collins	Joh
Collins	John
Collins	Nich
Collins	Ric
Collins	Robert
Collins	Samuel
Collins	Thomas
Collins	Timothy
Collinson	Richardus
Collinson	Willmus
Collison	Will
Collyer	Will
Collyer	William
Colman	Henry
Colmer	John
Colmore	Math
Colnett	Jacobus
Colston	William Hungerford
Colton	Barfoot
Colton	Witting
Columbine	Joh
Combar	Thomas
Comber	Thomas
Comber	William
Commeliche	Elie
Commeline	James
Compton	Henry
Comyn	Roger
Comyns	John
Conant	John
Conant	Samuel
Conaway	John
Coney	Thomas
Coningrave	Hugo
Connell	Christoferus
Conold	John
Consint	Thomas
Constable	Richard
Constable	Willimus
Conway	Thomas
Conybeare	John
Conyers	Richard
Conyers	Tobias
Coo	Christopher
Cook	John
Cook	Robert
Cook	Shadrach
Cook	Thomas
Cook	William
Cook alias Cooke	John
Cooke	Ambros
Cooke	Caleb
Cooke	Edward
Cooke	George
Cooke	George Leigh
Cooke	Joh
Cooke	John
Cooke	Marmaduke
Cooke	Ralph
Cooke	Robertus
Cooke	Samuel
Cooke	Thomas
Cooke	William
Cookman	Will
Cookson	Thomas
Cookson	William
Coole	Thomas
Cooley	Anth
Cooley	Anthony
Cooper	Blakley
Cooper	Edmond
Cooper	Edward
Cooper	Edward Dolman
Cooper	Isaac
Cooper	John
Cooper	Thomas
Cooper	Vincent
Cooper	William
Cooth	Joh
Cooth	John
Cope	George
Cope	Jonathan
Cope	Richard
Cope	Spencer
Copinger	Ambros
Copleston	Edward
Copleston	John Gaius
Copley	Joh
Copley	John
Coppard	William Hicks
Coppinger	Ambrosio
Coppinger	Ambrosius
Copson	John
Corbet	Henry
Corbet	Ric
Corbett	Edward
Corbett	Ric
Corbett	Stuart
Cordell	Robertus
Corne	William
Cornewaile	Ric
Corney	Franc
Corney	Joh
Corney	Johannes
Cornwall	Alexander
Cornwall	Henry
Cornwall	Thomas
Cornwallis	Frederick
Cornwallis	James
Corpe	John
Corpson	Richard
Correy	Gulielmus
Corsellis	Nicolas
Cory	John
Cory	Robert
Cosin	Joh
Coster	Arthur
Cotes	Digby
Cotes	Edmund
Cotes	Georgius
Cotes	Robert
Coton	Will
Cott	John
Cotterell	Moses
Cottesford	Rob
Cottesford	Robert
Cottesford	Robertus
Cottisford	Robertus
Cotton	Alexander
Cotton	Ambrose Alexander
Cotton	Edward
Cotton	Henricus
Cotton	John
Cotton	Nathaniel
Cotton	Richard
Cotton	Samuel
Cotton	Will
Cotton	William
Cotton	Willus
Couham	Abraham
Courtail	John
Courtenay	Henry
Courtenay	Henry Reginald
Courthope	William
Courtney	Henry Reginald
Courtney	Septimus
Covell	Will
Covert	Charles Randol
Coward	Thomas
Cowell	Joh
Coweton	Joh
Cowldwell	Thomas
Cowle als Cole	Theodor
Cowling	William
Cowlinge	Joh
Cowlinge	John
Cowlinge	Walter
Cowper	Edw
Cowper	Johannes
Cowper	John
Cowper	Peter
Cox	Franciscus
Cox	Hadley
Cox	Hugo
Cox	John
Cox	Petrus
Cox	Thomas
Cox	Will
Cox	William Trevelyan
Coxe	John
Coxe	Thomas Chamberlain
Coxe	Will
Coxe	William
Coxeter	Thomas
Coxwell	Charles
Coy	Franciscus
Coytmore	Richard
Crabb	John
Crabb	William
Cracroft	Bernard
Cradock	John
Cradock	Mountjoy
Cradock	Samuel
Cradock	Thomas
Cradocke	Joh
Cradocke	Samuel
Craford	James
Crakenthorpe	Ric
Crane	George
Crane	Thomas
Cranmer	Edward
Cranston	Andrew
Cranwell	Adame
Craster	Thomas
Craven	Henry
Craven	Isaac
Craven	John
Crawfurd	Cornelius
Crawley	John Lloyd
Crawley	Richard
Crayford	Robert
Creeke	John
Creighton	Robert
Creighton	Thomas
Cremer	Acton
Cremer	Robert
Cresnor	Joh
Cresset	Edward
Cressett	James
Crew	Charles
Crew	Edward
Crew	Nathaniel
Crewe	Joseph
Crewe	Randulph
Creyfeild	Joseph
Crick	Samuel
Crispe	Galfridus
Crobrow	Samuel
Crocket	Gilbert
Croft	George
Croft	James
Croft	John
Croft	Richard
Croft	Tobias
Croft	William
Crofts	John
Crofts	Thomas
Crokatt	Gilbert
Croke	Richard
Cromleholme	Alexander
Cromp	Pierrepont
Crompe	Joh
Crompton	Richard
Crompton	Thomas
Croocher	Nathaniel
Crooke	James
Crooke	Joh
Crookes	Joh
Crookhall	John
Cropley	Joh
Crosby	Rowland
Crosby	William
Crosland	John
Crosley	Alex
Crosse	Joh
Crosse	Ric
Crosse	Thomas
Crow	Thomas
Crowcher	William
Crowder	Joseph
Crowley	Theodor
Crowley	William
Crowther	Abraham
Crowther	Joh
Crowther	Joseph
Croxall	Rodney
Croxall	Samuel
Crucius	Lewis
Crumpton	Thomas
Cryer	Samuel
Cuddyngton	Henricus
Culliford	John
Cumberland	Richard
Cumberland	Robert
Cuningham	Hugh
Curle	Gualt
Curll	Gualt
Curteis	Thomas
Curtis	William
Curtois	Grove
Curtois	Peregrine
Curtois	Peregrine Harrison
Curtois	Rowland
Cust	Henry
Cust	Richard
Cutler	James
Cutler	Ricus
D'Anvers	Arthur
D'Oyley	John
D'Oyley	Roberto
D'Oyly	Robert
D'Oyly	Thomas
Daddo	William
Daddow	Jonathan
Dade	Thomas
Dagg	Jonathan
Daker	William
Dakin	Humphfreus
Dakins	William Whitfield
Dalby	John
Dalby	Will
Dale	Christoph
Dale	Christopher
Dale	Hugh
Dale	john
Dale	William
Dalloway	James
Dalton	Darcy
Dalton	Nathaniel
Dampier	John
Dampier	Thomas
Dampies	Thoas
Damport	Ric
Dandridge	John Strange
Dane	John
Daniel	Samuel
Daniel	Thomas
Daniell	Georgius
Danvers	Arthur
Danvers	Henry
Danvers	William
Darbie	Georgius
Darby	Benjamin
Darby	Jonathan
Darch	William
Darel	Nich
Darell	Edward
Darell	Humfridus
Darell	Ric
Darley	Thomas
Darnelly	Daniel
Darwin	John
Dashwood	James
Dashwood	William
Dassigny	Marius
Daus	Abraham
Davenant	Edw
Davenant	Joh
Davenport	William
Davey	Bartholomew
Davidge	Hugo
Davidge	Hugon
Davidge	Joh
Davidge	John
Davie	Henricus
Davie	William
Davies	Edw
Davies	Edward
Davies	Eustace
Davies	Isaac
Davies	Jacobus
Davies	James
Davies	Joh
Davies	John
Davies	Joseph
Davies	Owen
Davies	Richard
Davies	Richard Francis
Davies	Samuel
Davies	Samuell
Davies	St. John
Davies	Whitehall Whitehall
Davis	Henry Montague
Davis	John
Davis	Thomas
Davis	William
Davison	Alexander
Davyes	Joh
Dawes	Lancelot
Dawes	William
Dawnay	William Henry
Dawney	Henry
Dawson	Milon
Dawson	Radulphus
Dawson	Thomas
Dawson	William
Day	George
Dayman	Charles
De Altary	Richard
De Chair	Edward
de Dominis	Antonio
de Donis	Marc Antonio
De Grey	Thomas
de L'Angle	John Maximilian
De L'Angle	Theophilus
de la Motte	Phillipp
De Saumares	John
Deacon	John Rawlins
Dealtary	John
Dealtry	William
Dean	William
Deane	Robert
Deane	William
Deareham	Robert
Dearham	Robert
Dearing	Henry
Debary	Peter
Dechair	John
Dee	Adrian
Dee	Franc
Dee	Francis
Deeble	Nich
Deedes	John
Deering	Henr
Deighton	Everard
Deighton	Gilb
Delabere	John
Delene	Timoth
Dell	John
Delves	William
Denham	Arthurus
Denham	John
Denison	William
Denne	Christofer
Denne	Thomas
Dennett	Math
Denny	Hill
Denny	William
Dent	Thomas
Dente	Robert
Denton	Will
Derby	Benjamin
Derham	Roger
Dering	Heneage
Derry	Daniel
Detton	Ric
Detton	Richard
Devye	Thomas
Dewy	Franc
Dewy	Francis
Deye	Valentin
Deye	Valentine
Dicey	Edward
Dicken	Perry
Dickenson	William
Dickinson	William
Dickman	Robert
Digby	Charles
Digby	Joseph
Digby	Robert
Digby	William
Dighton	Everard
Dighton	Johes
Dillingham	Thomas
Dillon	Will
Dilworth	Joh
Disney	thomas
Ditchfeild	John
Ditchfeild	Thomas
Dixe	Edvardus
Dixon	Joseph
Dixon	Robert
Dobbins	Henry
Dobins	Guidon
Dobson	John
Dobson	Samuel
Dobson	William
Dod	Roger
Dod	Thomas
Dodd	Roger
Dodd	Thomas
Doddesley	Gervase
Dodeown	Thomas
Dodgson	James
Dodson	Jeremiah
Dodson	Thomas
Dodson	William
Dodsworth	Frederick
Dodwell	Henry
Dodwell	William
Doe	Nathaniel
Doe	Robertus
Doe	Thomas
Doidge	James
Dolben	John
Dolben	Will
Dollinge	Michael
Dolman	Thomas
Dolphin	Ric
Domett	Philobeth
Domvile	William
Donne	Joh
Dorrell	Georg
Douche	Will
Doughbye	Edward
Doughtey	Thomas
Doughtie	Andr
Doughty	Edwardus
Doughty	John
Douglas	Charles
Douglas	John
Douglas	William
Doulben	David
Doulbon	David
Dover	Joh
Doveton	Frederick
Doveton	John Frederick
Dowbiggin	Robert
Dowdeswell	Edward Christopher
Dowdeswell	William
Dowe	Christopher
Dowell	Franciscus
Dowghtie	Edward
Dowle	Joh
Downame	Georg
Downe	Richard
Downe	Thomas
Downes	Henry
Downes	Samuel
Downes	Thomas
Downhale	Henr
Downing	George
Doyly	Barthramo
Drake	Francis
Drake	Humfred
Drake	Humphrey
Drake	Johanni
Drake	Samuel
Drake	Thomas
Drake	Will
Drake	William Wickham
Drakeford	Matthew
Draper	Petr
Draycott	John
Draycott or Draycote	
Drayner	Eadwardus
Drayner	Edward
Drayton	Thomas
Drew	John
Drewe	Edward
Driffield	Joseph
Driffield	Walter Wren
Driver	Joh
Drope	Edward
Drope	Joh
Drope	Thomas
Drummond	Robert
Drury	George
Drury	Gulielmus
Drury	Will
Dryden	Jonathan
Dubordieu	John
Dubourdieu	Armand
Ducket	Henricus
Dudley	John
Dudley	Samuel
Dudley	Samuell
Dudley	Will
Dudley	William
Duerden	Joh
Dugdale	Jacob
Dugdale	James
Dugdale	Philip
Dun	Johannes
Dunbar	Thomas
Dunbar	William
Duncomb	Thomas
Duncomb	William
Duncombe	John/James
Duncon	Edmund
Dundas	Thomas Lawrence
Dunn	Jerman
Dunne	Charles
Dunstall	John
Dunster	Thgomas
Duport	James
Duppa	Brian
Durant	George
Durant	Will
Durel	John
Durell	David
Durell	John
Durham	William
Durnford	Thomas
Durston	John
Durye	Gilb:
Dutens	George
Dyer	Jacobus
Dyer	John
Dymoke	Joh
Eachard	Laurence
Eade	Edmundus
Earbery	Matthew
Earell als Earle	Ric
Earle	Robert
Earle	Thomas
Earle	Walter
East	Nicholas
Eastgate	Gabriel
Easton	Thomas
Eaton	John
Eaton	Robertus
Eaton	Samuel
Eaton	Stephen
Ebden	Joh:
Echard	Laurence
Eden	Carolus
Eden	Charles
Eden	Robert
Edes	Richard
Edgar	Thomas
Edge	Peter
Edge	Richardo
Edgely	Georg
Edgley	George
Edmonds	Francis
Edmonds	Will
Edward Loggin	Griffin
Edwardes	John
Edwardes	Mauritius
Edwardes	Thomas
Edwardes	Will
edwardes	William
Edwards	Andrew
Edwards	Edward
Edwards	Elie
Edwards	Francis
Edwards	Griffin
Edwards	Joh
Edwards	John
Edwards	Powell
Edwards	Richard
Edwards	Samuel
Edwards	Thomas
Edwards	Turner
Edwards	William
Edwards	Willimus
Egerton	Francis Henry
Egerton	Henry
Egerton	Henry Francis
Egerton	John
Egerton	Philip
Egerton	Thomas
Egerton	William
Egglesfeelde	Anthonius
Eglesfeild	Anth
Eglesfeild	Joh
Egremont	Godfrey
Ekins	Charles
Ekins	Randolph
Elborowe	Joh
Elcock	Georg
Elcock	George
Eliot	Edward
Eliot	William
Elis	Thomas
Elks	Edward
Ellice	James
Ellice	Peter
Elliot	John
Elliot	Robert
Ellis	Anthony
Ellis	Francis
Ellis	Johes
Ellis	John
Ellis	William
Ellison	Nathaniel
Ellison	Robert
Ellison	Stanhope
Elliston	Mathew
Elly	John
Ellye	Joh
Elmsted	Henry
Elswood	Clement
Elton	Edwardus
Ely	Robert
Elyot	Rogus
Elyott	Josue
Elyse	David
Emerson	John
Emerson	Thomas
Emes	William
England	William
English	David
English	John
Englishe	David
Ennewe	Joh
Ernle	Edward
Erskine	John
Ersley	Willimus
Escott	Bickham
Estcot	Daniel
Estcourt	Edmund William
Eston	Edmund
Etheridge	Joh
Etough	Richard
Etty	Andrew
Etty	James
Eustance	Evan
Evans	Gawin
Evans	Hugh
Evans	John
Evans	Johnj
Evans	Morgan
Evans	Owen
Evans	Ric
Evans	Richard
Evans	Thomas
Evans	Walter
Evans	Will
Evatt	Ric
Eve	Henry
Eve	James
Evelegh	Jacobus
Eveleigh	John
Eveleigh	Ric
Everard	Charles
Ewbanke	Will
Ewell	Robert
Ewer	John
Ewer	Roger
Exton	Richard
Eykyn	John
Eynon	Thomas
Eyre	Ambrose
Eyre	Christopher
Eyre	Francis
Eyre	James
Eyre	John
Eyre	Philip
Eyre	Reginald
Eyre	Richard
Eyre	Robert
Eyre	Samuel
Eyre	Thomas
Eyre	Venn
Eyton	John
Eyton	Kenrick
Eyton	Owen
Eyton	Robert
Fage	George
Fairefaxe	Will
Fairfax	Gut
Fairfax	Henry
Fairfax	Thomas
Fairfax	William
Fairfaxe	Will
Fairmeadow	Thomas
Fairmin	Petrus
Fale	Joh
Fane	Edward
Farefax	Henr
Farewell	George
Farington	William
Farish	Peter
Farmerie	Robert
Farneworth	Ellis
Farrer	Thomas
Farrer	Will
Farrington	Isaie
Farrington	Robert
Farside	Thomas
Faulkington	Nicholas
Faunce	Edmund
Favour	Joh
Fawcett	Richard
Fawcett	Robertus
Fawcett	Thomas
Fawconer	Edward
Fawkener	Anthony
Fawkner	John
Fawsett	Thomas
Fayting	Nicholas
Fearon	Joseph Francis
Featley	Daniel
Feild	Edward
Feild	Robertus
Feild	Theophil
Feilde	Matthew
Feilde	Theoph
Feildenn	Rog
Feildinge	Christofer
Fell	John
Fell	Samuel
Fell	Thomas Cotton
Fell	William
Felton	Nich
Felton	Nicolas
Fenton	James
Fenton	Roger
Ferebe	Joh
Ferebee	Georgius
Feriman	Thomas
Fermyn	Petrus
Ferne	George
Ferne	Henry
Ferrar	Joh
Ferrar	Thomas
Ferrell	Timothy
Ferris	Samuel
Ferror	Williamus
Feryman	Thomas
Fethern	Jacob
Fettiplace	Daniel
fflauell	Johannes
ffoorde	Willimus
Fiddes	Thomas
Fido	John
Field	Thomas
Field	William
Fielding	Allen
Fielding	Henry
Fielding	James
Filewood	James
Filmer	Edmund
Filoll	Ric
Finch	Daniel
Finch	Heneage
Finch	Henry
Finch	John
Finch	Leopold William
Finch	Thomas
Finch	William
Finche	Edward
Finck	John Augustine
Finlay	James
Finley	Justice
Finney	Thomas
Firmin	Giles
Firmin	John
Firth	Emor
Fish	Jacob
Fish	James
Fish	Robert
Fish	Thomas
Fish	William
Fishenden	Thomas
Fisher	Edmund
Fisher	Henry
Fisher	John
Fisher	Jonathan Parker
Fisher	Peter
Fisher	Philip
Fisher	Thomas
Fiske	James
Fiske	Thomas
Fist	William
Fitzgeffry	John
Fitzgerald	Thomas
Fitzharbert	Ric
Fitzherbert	Richard
Fitzherbert	William
Fitziames	Joh
FitzRoy	Henry
Fitzwilliams	Willimus
Flamante	Carolus
Flaskett	Thomas
Fleete	Samuel
Fleetwood	John
Fleetwood	William
Fleming	Egidius
Fleming	George
Fleming	Henry
Fleming	William
Fleminge	Egid
Fleminge	Giles
Fleminge	Joseph
Flemynge	Will
Fleshwan	Bernardo
Fleshwar	Barnard
Fleshwar	Will
Fletcher	Edward
Fletcher	Egidius
Fletcher	George
Fletcher	John Kendall
Fletcher	Lancelot
Fletcher	Lancelotus
Fletcher	Richard
Fletcher	Walter
Flexton	Franc
Flicke	Nath
Flicke	Nathaniel
Flint	Robert
Flower	Rog
Floyd	Georgius
Floyd	Joh
Floyd	John
Floyd	Thomas
Floyde	Thomas
Floyer	William
Foake	Franciscus
Foden	William
Fogg	Arthur
Foley	Harry Thomas
Foley	Paul Jermyn
Foley	Robert
Foley	Thomas Philip
Folkingham	Nicholas
Folliott	Franc
Folliott	Francis
Foord	Henry
Foord	William
Foort	Francis
Foot	Josias
Foote	Francis Hender
Foote	Joh
Foote	Robert
Forbes	Alexander
Forbey	Joh
Ford	Edward
Ford	Henry
Ford	Richard
Ford	Richard Wilbraham
Ford	Samuel
Ford	Will
Ford	William
Forde	Willielmus
Forester	Henry
Forester	Pulter
Forester	Richard
Forester	Townsend
Forman	Thomas
Forrester	Richard
Forster	Aquila
Forster	Benjamin
Forster	John
Forster	Nathaniel
Forster	Richard
Forster	Thomas
Forster	William
Fortescue	Hugh
Fortrie	John
Fortune	John
Fortune	Moro
Forward	Edward Cook
Forward	Joh
Fosbrooke	William
Fosse	Johanni
Foster	Aaron
Foster	Charles
Foster	James
Foster	John
Foster	Leonard
Foster	Richardus
Foster	Simon
Foster	Will
Foster	William
Fotherbie	Carolus
Fotherby	Charles
Fotherby	Franciscus
Fotherby	Martin
Fotherby	Martinus
Fothergill	Mark
Fothergill	William
Foulk	Robert
Foulkes	Peter
Foulkes	Richard
Foulkes	Robert
Foulkes	William
Fountayne	John
Fowell	John
Fowkes	Franc
Fowle	Thomas
Fowle	William Wing
Fowler	Barnard
Fowler	Bernard
Fowler	Charles
Fowler	Edward
Fowler	Leumeli
Fowler	Samuel
Fowler	Will
Fowler	William
Fowrd	Johannes
Fox	Christopher
Fox	Edward
Fox	Isaac
Fox	Johanni
Fox	John
Fox	Willielmus
Fraigneau	William
Frampton	Matthew
Frampton	Robert
Frampton	Thomas
Frampton	William
Frances	Jonethan
Francis	John
Francis	John Pechey
Francis	Jonathan
Francke	Will
Francklin	Edward
Francklyn	John
Franckwell	Nich
Frank	Thomas
Frankland	Roger
Frankland	William
Franklyn	Johannes
Franks	Abraham
Franks	William
Freake	Ric
Freake	Robert
Freeman	George
Freeman	Henry
Freemantle	Joh
Freer	Jacob
Freeston	Abraham
Freind	William
Freke	John
Freke	Richard
Freke	Thomas
Freman	Ralph
French	Edmond
French	John
French	Phillipp
Frenchman	Thomas
Frere	Thomas
Frewen	Accepted
Frewen	Joh
Frewen	John
Frewen	Thomas
Frist	 John
Frodsham	Robert
Frogg	Henricus
Frogge	Arthur
Frome	George
Frome	Thomas
Frosdyke	Johannes
Frost	Joh
Frost	Johannes
Frost	John
Froude	Robert Hurrell
Fulford	Francis
Fulham	George
Fulham	John
Fuller	Joh
Fuller	John
Fuller	Nich
Fuller	Samuel
Fuller	Thomas
Fuller	Will
Fulleshurst	Anthonius
Fulnetbie	Joh
Furmary	Joh
Fursse	Joseph
Fyler alias Filer	John
Fyson	Thomas
Fyssher	Henricus
Fyssher	John
Fytch	Jacobus
Gabbitas	William
Gabriel	John
Gabriel	Robert Burd
Gage	Sampson
Gairdner	Archibald
Gaisdon	Peter
Galbraith	Humfrid
Gale	Charles
Gale	Henry
Gale	Leonard
Gale	Robert
Gale	Thomas
Gale	William
Gallard	Rog
Gallard	Roger
Gallard	Rogerus
Gallard	Samuel
Gallon	Joh
Gally	Henry
Galton	Edward
Gamage	Francis
Gamage	Thomas
Gambier	James Edward
Gamble	John
Gamlyn	John
Gamond	Thomas
Gape	James Carpenter
Gapper	Abraham
Garbett	Richard
Garden	James
Gardener	James
Gardiner	Francis
Gardiner	Frederick
Gardiner	James
Gardner	Ric
Gardner	Richard
Gardner	Rico
Gardner	Samuel
Gardner	William
Garencieres	Dudley
Garenciers	Dudleius
Garfild	William
Garland	Robert
Garmston	John
Garnet	John
Garnett	John
Garnett	Will
Garnett	William
Garnier	Thomas
Garnier	William
Garnon	Richard
Garnons	Henr
Garnons	Ralph
Garrard	Christopher
Garrett	Gualterus
Garrett	John
Garrett als Huls	Georgius
Garth	Carolus
Garth	James
Garthwaite	Ephraim
Garthwaite	Thomas
Garthwayte	Thomas
Gascoigne	Wade
Gaskarth	Isaac
Gaskin	George
Gastrel	Francis
Gatacre	Thomas
Gate	Timoth
Gatehouse	Samuel
Gates	William
Gauler	Samuel
Gawler	Samuel
Gawton	Thomas
Gay	John
Gaydge	Sampson
Gaydge	Samson
Gaykar	Joh
Gaylard	Robert
Geary	John
Geast	William
Gedes	Joh
Gee	Edward
Gee	Joh
Gee	John
Geere	Diones
Gell	Gulielmus
Gent	Nicholas
Gerard	Henry
Gerard	Joseph
Gerard	Nathaniel
Geree	John
Gerie	Thomas
German	Daniel
Gerrard	Henry
Gerrard	William
Gey	Joh
Geyt	Philip Le
Gibbens	Will
Gibberd	Timothy
Gibbes	Francis
Gibbes	Roger
Gibbons	Franc
Gibbons	John
Gibbs	Charles
Gibbs	William
Gibson	Abraham
Gibson	Edmund
Gibson	Edward
Gibson	Joh
Gibson	John
Gibson	Laur:
Gibson	Thomas
Gibson	William
Giffard	Charles
Giffard	John
Gifford	Nathan
Gifford	Samuel
Gifford	Thomas
Gilberdes	Will
Gilbert	Henry
Gilbert	John
Gilbert	Robert
Gilbert	William
Gilberte	Joh
Gilberte	John
Gilby	John
Gilder	Jonathan
Giles	John
Giles	Nathaniel
Gilham	Thomas
Gill	Joseph
Gill	Thomas
Gillingham	Ric
Gillingham	Richard
Gillmore	Joh
Gilpin	Bernard
Gimney	Ric
Gisborne	James
Gisborne	Thomas
Gittins	Daniel
Gland	Gabriel
Glandvile	Joseph
Glanvill	John
Glanvill	Joseph
Glass	Richard
Glidd	Michael
Glisson	Paul
Glover	Christofer
Glover	Thomas
Glover	Wiliam
Glover	William
Glubb	Peter
Glyd	Mich
Glyn	Owin
Goad	Thomas
Goade	Thomas
Goche	Barnabie
Goche	Henry
Goddard	Henry
Goddard	John
Goddard	Thomas
Godfrey	Franc
Godfrey	Philip
Godsalve	Richardus
Godwin	Franc:
Godwin	Joseph
Godwin	Nathaniel
Godwin	Paul
Godwin	Thomas
Godwyn	Paulo
Godwyn	Thomas
Goffe	Hugo
Goffe	Joh
Goffe	Robert
Goffe	Robertus
Goldesbrough	John
Goldeston	Germano
Goldsboroughe	Nicho
Goldsmith	Charles
Goldsmith	Daniel
Goldwell	Francis
Gollop	Willimus
Gollope	Gibbesio
Gollope	Will
Gollopp	Will
Golty	Richard
Golty	Samuel
Gomm	William
Gooch	John
Gooch	Thomas
Good	Henr
Good	Henry
Good	Thomas
Good	William
Goodall	John
Goodall	William
Goodday	Gulielmus
Goodenough	Edmund
Goodere	Richard
Goodfellow	Theophilus
Goodman	Godfrid
Goodman	Hugo
Goodman	Joh
Goodrich	Matthew
Goodrick	Robert
Goodrick	Robertus
Goodricke	Robert
Goodwicke	Robert
Goodwin	Bartram
Goodwin	Bemjamin
Goodwin	Francis
Goodwin	Joh
Goodwin	Johannes
Goodwin	John
Goodwin	Mathew
Goodwin	Matthew
Goodwin	Richard
Goodwin	Robert
Goodwin	Thomas
Goodwyn	Timothy
Goodwyn	Will
Gordon	George
Gordon	Joh
Gorstillow	Rogerus
Gorthwait	Thomas
Gorton	William
Gosnold	Lyonel
Gostling	John
Goswell	Edw
Gough	Owen
Gould	Robert
Goulden	John
Gouldman	Georg
Goulsborough	Godf:
Gowen	Henr
Gower	Foote
Gower	Granville Leveson
Gower	Nathaniel
Grace	Benedict
Grace	Joh
Graham	Charles
Grahme	George
Granger	Edmund
Grant	Henry
Grant	John
Grant	Richard
Grante	Gabrel
Graunt	Joh
Graunt	John
Graves	Richard
Graves	Richard Morgan
Gray	Edmundus
Gray	Joh
Gray	Nich
Gray	Robert
Gray	Thomas
Gray	Will
Graye	Edmund
Greanes	Samuel
Greatorex	John
Greatrakes	Steph
Greaves	Samuel
Greaves	Thomas
Greaves	Will
Greaves	William
Greeenhalgh	Thomas
Green	Henry
Green	Richard
Green	Thomas
Green	William
Greenaughe	Arthurus
Greene	Christofer
Greene	Christoferus
Greene	Daniel
Greene	Henry
Greene	Jasper
Greene	Johannes
Greene	Thomas
Greenefeild	Joseph
Greenewoode	Ric
Greenhill	Joseph
Greenhill	Will
Greenhill	William
Greenough	Will
Greenough	William
Greenway	George
Greenwood	Joh
Greenwood	William
Greet	Thomas
Gregorie	Robert
Gregory	Abraham
Gregory	Anthony
Gregory	Daniel
Gregory	Edward
Gregory	George
Gregory	Richard
Gregory	Robert
Gregory	Thomas
Gregson	Alexander
Grene	Christoferus
Grene	Joh
Grene	Will
Gresley	Henry
Gresley	Thomas
Gretton	Charles
Gretton	George
Gretton	Phillips
Gretton	William
Grey	Anchitel
Grey	Auchitel
Grey	Edward
Grey	Thomas De
Grickbeck	Paulus
Griere	Andre
Griesdale	Brown
Griffenhoofe	Nicholas
Griffeth	James
Griffies	John
Griffin	Oliver
Griffin	William
Griffinhoofe	Nicholas
Griffinhoofe	Thomas Sparkes
Griffith	Alexand
Griffith	Alexander
Griffith	Benjamin
Griffith	Edmund
Griffith	Edward
Griffith	Georg
Griffith	George
Griffith	Guliel
Griffith	Henr
Griffith	Hugh
Griffith	Hugon
Griffith	James
Griffith	Jasper
Griffith	Jeremiah
Griffith	John
Griffith	Mattheus
Griffith	Mauritius
Griffith	Middlemore
Griffith	Richard
Griffith	William
Griffithes	Adam
Griffithes	Gulielmus
Griffithes	Silvan
Grigg	Michael
Grigg	Robert
Grimshaw	Thomas Shuttleworth
Grimston	Harbottle
Grimston	Joh
Groavas	John
Groome	Thomas
Groome	William
Grouse	Thomas
Grove	Thomas
Grylls	Richard Gerveys
Gryme	Joh
Grymshawe	Henricus
Guerin	Joseph
Guidott	Robert
Guise	William
Guittardiere	Charles De
Gulliford	Brentio
Gulliforde	Robert
Gulston	Francis
Gulston	Joseph
Gulston	Nath
Gulston	William
Gumble	Thomas
Gunson als Gunston als Gaunson	Roger
Gurden	Nathll
Gurdon	Nathaniel
Gurdon	Philip
Guy	George
Gwinn	David
Gwyn	Ric
Gwynne	William
Gwynnethe	Johannes
Gylby	Thomas
Gyles	James
Hackett	Joh
hackett	John
Hackluyt	Ric
Hackman	Charles
Haddlesay	Thomas
Haddlesey	Thomas
Haddon	Henry
Hadley	Rich
Hagar	Robert
Haggitt	Francis
Haggitt	George
Haggitt	John
Haines	Nathan
Haiward	Joh
Hale	Alexander
Hale	Henry Jeremy
Hale	Richard
Hale	William
Hales	Christopherus
Hales	Edward
Hales	John
Halford	Thomas
Halifax	Samuel
Halke	Richard
Halke	Will
Hall	Carolus
Hall	Charles
Hall	Georgius
Hall	Henry
Hall	John
Hall	Joseph
Hall	Nicholas
Hall	Nicolas
Hall	Ric
Hall	Richard
Hall	Richardus
Hall	Robert
Hall	Thomas
Hall	William
Hallam	Nichol
Hallifax	James
Hallifax	William
Hallywell	Henry
Halsey	Jac
Halsey	James
Halsey	Richard
Halswell	Hugh
Halswell	Hugon
Halton	John
Ham	Robert
Hamby	Ric
Hamden	Georg
Hamden	Joh
Hamersley	Chamberlaine
Hamilton	Anthony
Hamilton	George
Hammersly	Hugh
Hammond	Edward
Hammond	John
Hammond	Timothy
Hammond	William
Hammonde	Johes
Hamond	Francis Thomas
Hamond	Henr
Hamond	Peter Ashton
Hamonds	Timotheus
Hampson	John
Hampton	Charles
Hampton	Christoferus
Hampton	Guiliel
Hampton	John
Hampton	William
Hanbury	John
Hanbury	Robert
Hanbury	Thomas
Hanbury	William
Handbye	Williamus
Hanger	Joh
Hangor	John
Hanington	Henr
Hankey	Harry
Hanmer	George Edward
Hanmer	Graham
Hanmer	Joh
Hanmer	Thomas Walden
Hannington	John George
Harbyll	Eadwardus
Harcourt	Henry
Hardacre	Henry
Harding	Francis
Harding	John
Harding	John Limebear
Harding	Richard
Harding	Robert
Hardinge	Charles
Hardinge	Joh
Hardinge	Will
Hardres	Thomas
Hardwick	Will
Hardwick	William
Hardy	Joseph
Hardy	Robert
Hare	Francis
Hare	Robert
Hare	Samuel
Harford	Anselm
Hargraves	Jacobus
Harison	John
Harley	John
Harley	William
Harling	William
Harmar	Joh
Harpe	Rich
Harpe	Richardus
Harper	John
Harper	Thomas
Harries	James
Harries	John
