Cler_surn	Cler_fore
Adye	John
Adye	Nicolaus
Adye	Robertus
Adyn	Constantinus
Adyn	Robert
Adyn	Robert
Adyn	Robert
Adyn	Robertus
Adyn	Robertus
Adyson	John
Aelmer	Johannes
Aelmer	John
Aelmer	John
Aelmer	Theophilus
Aelmer	Theophilus
Aerten	Edvardus
Aerton	Edvardus
Aerton	Edward
Aerton	Edwardum
Aerton	Edwardus
Aerton	not given
Aery	Henry
Aeylmer	Theophilus
Afflatt	Matheus
Affleck	Gilbert
Affleck	Gilbert
Affleck	James
Affleck	James Danby
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	Robert
Affleck	William
Affleck	William
Affordby	Carolus
After	John
After	John
After	John
Agar	Benjamin
Agar	Gulielmus
Agar	Henry
Agar	Laurence
Agar	Moses
Agar	Seth
Agar	Seth
Agar	Thomas
Agar	William
Agar	William
Agar	William
Agas	Anthony
Agas	Anthony
Agas	Antonius
Agas	Antonius
Agas	Edvardus
Agas	Edward
Agas	Edwardus
Agas	Eligeus
Agas	Eliqium
Agas	Giles
Agas	Thomas
Agas	Thomas
Agashan	Alexander
Agasman	Alexander
Agasman	Alexander
Agasman	Alexander
Agassiz	Robert
Agassiz	Robert
Agassiz	Robert
Agassiz	Robert
Agate	Gulielmus
Agate	Johannes
Agate	Johannes
Agate	William
Agborough	Edward
Agborow	Edvardus
Agborow	Edward
Agden	Amos
Ager	Thomas
Ager	Thomas
Ager	Thomas
Ager	Thomas
Ager	Thomas
Ager	William
Ager alias Awcher	Clement
Ager alias Awcher	Clement
Ager alias Awtcher	Clement
Ager alias Awtcher	Clement
Aggas	Daniel
Aggas	Edvardus
Aggas	Eligeus
Aggas	Gulielmus
Aggas	Gulielmus
Aggasman	Johannes
Agge-Stock	John
Aggestock	John
Agier	Johannes
Aglandin	Henry
Aglionbie	Johannes
Aglionbie	Johannes
Aglionby	George
Aglionby	George
Aglionby	George
Aglionby	Georgius
Aglionby	Georgius
Aglionby	Henricus
Aglionby	Henricus
Aglionby	Henricus
Aglionby	Johannes
Aglionbye	George
Aglionbye	Johannes
Aglionbye	John
Aglionghbye	Henry
Aglyenby	Henry
Aglyonbye	Georgius
Agnew	Andreas
Agnew	Andrew
Agus	Edwardus
Agutter	William
Ahier	John Thomas
Ahier	John Thomas
Ahorrock	Henricus
Ahsbridge	Richard
Aicrigge	Johes
Aiden	Francis Edward
Aiden	Francis Edward
Aiglin	Willimus
Aiglin	Willimus
Aikridge	John
Aikridge	John
Ailiff	Robert
Ailiffe	Guilielmus
Ailmer	Johannes
Ailmer	Johannes
Ailmer	Johannes
Ailmer	Johannes
Ailmer	Johannes
Ailmer	Johes
Ailmer	Johes
Ailmer	Johes
Ailmer	Theophilus
Ailmer	Theophilus
Ailmer	Thomas
Ailmer	Willhelmus
Ailway	Hugh
Ailway	Hugh
Aime	Thomas
Ainge	Joseph
Ainge	Joseph
Ainge	Josephus
Ainge	Josephus
Ainge	Samuel
Ainge	Samuel
Ainge	Samuel
Ainge or Ange	Joseph
Ainger	Thomas
Ainger	William
Ainger	William
Ainger	William
Ainger	William
Ainger	William
Ainger	William
Ainger	William
Ainger	William
Ainscough	Thomas
Ainscough	Thomas
Ainslie	George
Ainslie	Gilbert
Ainslie	Henry Ford
Ainsworth	Edward
Ainsworth	Guilielmus
Ainsworth	Gulielmus
Ainsworth	Robertus
Ainsworth	Samuel
Ainsworth	Samuel
Ainsworth	Samuelis
Ainsworth	Samuelis
Ainsworth	Thomas
Ainsworth	Thomas
Ainsworth	Willamus
Ainsworth	Willamus
Ainsworth	William
Ainsworth	Willimus
Ainsworth	Willimus
Ainsworth	Willimus
Airay	Adamus
Airay	Adamus
Airay	Christopherus
Airay	Giulielmus
Airay	Guliellmus
Airay	Guliellmus
Airay	Guliellmus
Airay	Guliellmus
Airay	Henricus
Airay	Henricus
Airay	Johes
Airay	William
Airey	Henry Holme
Airey	Henry Holme
Airey	Johannes
Airey	John
Airey	John
Airey	John
Airey	John
Airey	John
Airey	Philip
Airey	Philip
